time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1939-03-20T03:22:27.290Z,32.48,131.741,25,6.66,mw,,,,,iscgem,iscgem901863,2022-04-25T20:44:29.221Z,"13 km SSE of Nobeoka, Japan",earthquake,,3.9,0.32,,reviewed,iscgem,iscgem
1939-02-16T18:51:07.570Z,36.871,142.02,35,6.5,mw,,,,,iscgem,iscgem901827,2022-04-25T20:43:36.180Z,"103 km ESE of Iwaki, Japan",earthquake,,13.3,0.2,,reviewed,iscgem,iscgem
1939-01-22T04:41:12.120Z,56.075,130.125,15,6.08,mw,,,,,iscgem,iscgem901777,2022-04-25T20:42:17.770Z,"Southwestern Sakha, Russia",earthquake,,25,0.24,,reviewed,iscgem,iscgem
1938-12-20T14:51:17.100Z,38.374,143.085,15,6.04,mw,,,,,iscgem,iscgem902880,2022-04-25T21:04:42.235Z,"141 km ESE of ?funato, Japan",earthquake,,13.3,0.2,,reviewed,iscgem,iscgem
1938-12-19T18:23:46.680Z,43.9,147.738,35,6.31,mw,,,,,iscgem,iscgem902878,2022-04-25T20:26:39.366Z,"82 km E of Shikotan, Russia",earthquake,,32.7,0.2,,reviewed,iscgem,iscgem
1938-12-18T21:45:40.290Z,38.371,143.249,15,6.31,mw,,,,,iscgem,iscgem902875,2022-04-25T21:04:33.624Z,"154 km ESE of ?funato, Japan",earthquake,,13.3,0.4,,reviewed,iscgem,iscgem
1938-12-17T16:35:28.520Z,47.738,92.535,10,6.42,mw,,,,,iscgem,iscgem902873,2022-04-25T21:04:32.144Z,"73 km ESE of Khovd, Mongolia",earthquake,,25,0.43,,reviewed,iscgem,iscgem
1938-12-13T17:25:32.690Z,38.58,143.124,20,6.39,mw,,,,,iscgem,iscgem902868,2022-04-25T21:04:18.437Z,"133 km SE of Kamaishi, Japan",earthquake,,13.3,0.2,,reviewed,iscgem,iscgem
1938-12-07T13:04:19.760Z,38.519,142.889,25,6.5,mw,,,,,iscgem,iscgem902857,2022-04-25T21:03:54.759Z,"118 km ESE of ?funato, Japan",earthquake,,13.3,0.2,,reviewed,iscgem,iscgem
1938-12-03T12:11:42.040Z,36.823,141.978,25,6.45,mw,,,,,iscgem,iscgem902845,2022-04-25T21:03:24.088Z,"100 km ESE of Iwaki, Japan",earthquake,,13.3,0.23,,reviewed,iscgem,iscgem
1938-12-02T22:14:21.640Z,33.208,90.357,15,6.11,mw,,,,,iscgem,iscgem902843,2022-04-25T21:03:13.303Z,"249 km NW of Nagqu, China",earthquake,,25,0.27,,reviewed,iscgem,iscgem
1938-11-30T02:29:51.350Z,37.036,142.002,30,7.04,mw,,,,,iscgem,iscgem902835,2022-04-25T21:02:59.893Z,"99 km E of Iwaki, Japan",earthquake,,13.3,0.2,,reviewed,iscgem,iscgem
1938-11-29T13:39:33.550Z,36.669,142.227,25,6.49,mw,,,,,iscgem,iscgem902833,2022-04-25T21:02:53.823Z,"127 km ESE of Iwaki, Japan",earthquake,,12.9,0.2,,reviewed,iscgem,iscgem
1938-11-25T08:20:24.220Z,37.034,141.918,25,6.3,mw,,,,,iscgem,iscgem902827,2022-04-25T21:02:36.996Z,"92 km E of Iwaki, Japan",earthquake,,13.3,0.2,,reviewed,iscgem,iscgem
1938-11-22T03:23:40.280Z,36.589,142.461,25,6.04,mw,,,,,iscgem,iscgem902818,2022-04-25T21:02:20.443Z,"149 km ESE of Iwaki, Japan",earthquake,,15.2,0.25,,reviewed,iscgem,iscgem
1938-11-22T01:14:05.170Z,36.656,142.554,25,6.85,mw,,,,,iscgem,iscgem902816,2022-04-25T21:02:19.122Z,"155 km ESE of Iwaki, Japan",earthquake,,15.2,0.2,,reviewed,iscgem,iscgem
1938-11-19T05:39:42.190Z,47.099,154.263,25,6.23,mw,,,,,iscgem,iscgem902809,2022-04-25T21:02:11.296Z,"Kuril Islands",earthquake,,14.6,0.22,,reviewed,iscgem,iscgem
1938-11-16T11:08:07.500Z,37.337,141.785,25,6.2,mw,,,,,iscgem,iscgem902801,2022-04-25T21:02:06.371Z,"71 km ESE of Namie, Japan",earthquake,,9.1,0.22,,reviewed,iscgem,iscgem
1938-11-14T02:36:21.670Z,37.003,142.765,25,6.18,mw,,,,,iscgem,iscgem902791,2022-04-25T20:26:36.835Z,"165 km ESE of Namie, Japan",earthquake,,18.3,0.29,,reviewed,iscgem,iscgem
1938-11-13T22:31:31.120Z,36.482,143.02,35,7.11,mw,,,,,iscgem,iscgem902790,2022-04-25T21:01:48.483Z,"200 km ESE of Iwaki, Japan",earthquake,,19,0.44,,reviewed,iscgem,iscgem
1938-11-13T13:13:45.200Z,44.964,149.172,65,6.58,mw,,,,,iscgem,iscgem902789,2022-04-25T21:01:46.631Z,"105 km ESE of Kuril’sk, Russia",earthquake,,13.2,0.26,,reviewed,iscgem,iscgem
1938-11-12T14:50:07.960Z,47.423,153.428,35,6.27,mw,,,,,iscgem,iscgem902787,2022-04-25T21:01:35.032Z,"Kuril Islands",earthquake,,16.3,0.2,,reviewed,iscgem,iscgem
1938-11-11T02:57:15.450Z,32.671,141.916,20,6.17,mw,,,,,iscgem,iscgem902780,2022-04-25T21:01:13.240Z,"Izu Islands, Japan region",earthquake,,28.8,0.2,,reviewed,iscgem,iscgem
1938-11-10T10:46:36.860Z,32.582,141.714,25,6.59,mw,,,,,iscgem,iscgem902772,2022-04-25T21:01:05.258Z,"Izu Islands, Japan region",earthquake,,13.6,0.31,,reviewed,iscgem,iscgem
1938-11-09T09:15:54.300Z,36.487,142.709,15,6.9,mw,,,,,iscgem,iscgem902769,2022-04-25T21:00:58.376Z,"174 km ESE of Iwaki, Japan",earthquake,,15.2,0.24,,reviewed,iscgem,iscgem
1938-11-07T19:33:36.350Z,36.678,142.577,30,6.53,mw,,,,,iscgem,iscgem902763,2022-04-25T21:00:50.188Z,"156 km ESE of Iwaki, Japan",earthquake,,15.2,0.34,,reviewed,iscgem,iscgem
1938-11-07T19:12:29.080Z,37.354,142.888,25,6.39,mw,,,,,iscgem,iscgem902762,2022-04-25T21:00:49.029Z,"167 km E of Namie, Japan",earthquake,,10.1,0.2,,reviewed,iscgem,iscgem
1938-11-07T04:15:31.420Z,36.999,142.316,25,6.49,mw,,,,,iscgem,iscgem902760,2022-04-25T21:00:47.599Z,"127 km E of Iwaki, Japan",earthquake,,12.7,0.29,,reviewed,iscgem,iscgem
1938-11-07T02:28:54.340Z,37.074,141.612,25,6.29,mw,,,,,iscgem,iscgem902758,2022-04-25T21:00:42.226Z,"64 km E of Iwaki, Japan",earthquake,,14.5,0.2,,reviewed,iscgem,iscgem
1938-11-07T01:38:25.130Z,37.035,142.357,30,6.84,mw,,,,,iscgem,iscgem902755,2022-04-25T20:26:31.443Z,"130 km ESE of Namie, Japan",earthquake,,12.7,0.22,,reviewed,iscgem,iscgem
1938-11-07T00:47:58.900Z,37.023,142.229,25,6.23,mw,,,,,iscgem,iscgem902754,2022-04-25T21:00:41.029Z,"119 km E of Iwaki, Japan",earthquake,,13.3,0.24,,reviewed,iscgem,iscgem
1938-11-06T21:38:47.220Z,37.009,142.485,25,7.6,mw,,,,,iscgem,iscgem902752,2022-04-25T21:00:39.900Z,"141 km ESE of Namie, Japan",earthquake,,12.7,0.3,,reviewed,iscgem,iscgem
1938-11-06T21:03:57.900Z,36.893,142.047,25,6.33,mw,,,,,iscgem,iscgem902751,2022-04-25T21:00:38.772Z,"105 km E of Iwaki, Japan",earthquake,,13.3,0.2,,reviewed,iscgem,iscgem
1938-11-06T17:19:15.720Z,37.342,142.226,25,6.21,mw,,,,,iscgem,iscgem902748,2022-04-25T21:00:37.576Z,"109 km E of Namie, Japan",earthquake,,9.1,0.28,,reviewed,iscgem,iscgem
1938-11-06T08:53:55.300Z,37.382,142.305,30,7.7,mw,,,,,iscgem,iscgem902745,2022-04-25T21:00:35.008Z,"116 km E of Namie, Japan",earthquake,,12.7,0.3,,reviewed,iscgem,iscgem
1938-11-05T21:23:32.670Z,37.02,142.37,25,6,mw,,,,,iscgem,iscgem902744,2022-04-25T21:00:29.677Z,"131 km ESE of Namie, Japan",earthquake,,12.7,0.2,,reviewed,iscgem,iscgem
1938-11-05T10:50:18.100Z,37.147,142.241,35,7.7,mw,,,,,iscgem,iscgem902741,2022-04-25T21:00:28.483Z,"116 km ESE of Namie, Japan",earthquake,,13.3,0.3,,reviewed,iscgem,iscgem
1938-11-05T08:43:24.230Z,36.971,142.065,35,7.8,mw,,,,,iscgem,iscgem902740,2022-04-25T21:00:27.142Z,"105 km E of Iwaki, Japan",earthquake,,3.8,0.3,,reviewed,iscgem,iscgem
1938-10-29T13:08:24.180Z,35.466,141.297,15,6.22,mw,,,,,iscgem,iscgem902730,2022-04-25T21:00:21.782Z,"51 km SE of Hasaki, Japan",earthquake,,9.9,0.22,,reviewed,iscgem,iscgem
1938-10-19T04:13:29.870Z,49.081,89.72,10,6.96,mw,,,,,iscgem,iscgem902718,2022-04-25T20:59:58.154Z,"21 km NW of Ölgii, Mongolia",earthquake,,4.5,0.38,,reviewed,iscgem,iscgem
1938-10-12T00:34:31.430Z,40.561,144.002,15,6.76,mw,,,,,iscgem,iscgem902712,2022-04-25T20:59:46.285Z,"202 km ENE of Miyako, Japan",earthquake,,9.7,0.2,,reviewed,iscgem,iscgem
1938-09-21T18:51:58.300Z,36.453,141.314,15,6.68,mw,,,,,iscgem,iscgem902686,2022-04-25T20:58:26.903Z,"60 km ESE of Takahagi, Japan",earthquake,,7.7,0.32,,reviewed,iscgem,iscgem
1938-06-20T23:50:36.630Z,42.717,75.947,15,7.03,mw,,,,,iscgem,iscgem902546,2022-04-25T20:26:19.489Z,"22 km ESE of Kemin, Kyrgyzstan",earthquake,,5.1,0.23,,reviewed,iscgem,iscgem
1938-05-23T07:18:30.500Z,36.534,141.459,15,7.7,mw,,,,,iscgem,iscgem902498,2022-04-25T20:54:40.083Z,"69 km ESE of Kitaibaraki, Japan",earthquake,,7.7,0.3,,reviewed,iscgem,iscgem
1938-04-19T10:59:21.400Z,39.544,33.911,10,6.62,mw,,,,,iscgem,iscgem902444,2022-04-25T20:53:50.532Z,"26 km NE of Kaman, Turkey",earthquake,,3.8,0.2,,reviewed,iscgem,iscgem
1938-04-02T07:30:07.290Z,44.616,149.009,35,6.18,mw,,,,,iscgem,iscgem902423,2022-04-25T20:53:42.855Z,"112 km SE of Kuril’sk, Russia",earthquake,,10.7,0.2,,reviewed,iscgem,iscgem
1938-03-14T05:14:21.190Z,32.166,103.454,15,6.13,mw,,,,,iscgem,iscgem902406,2022-04-25T20:53:15.597Z,"127 km WNW of Jiangyou, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1938-02-14T02:54:13.760Z,40.517,53.803,15,6.17,mw,,,,,iscgem,iscgem902376,2022-04-25T20:52:56.736Z,"90 km NE of Türkmenba?y, Turkmenistan",earthquake,,25,0.22,,reviewed,iscgem,iscgem
1938-02-11T06:56:28.640Z,42.854,147.592,15,6.02,mw,,,,,iscgem,iscgem902372,2022-04-25T20:52:53.187Z,"126 km SSE of Shikotan, Russia",earthquake,,12.6,0.27,,reviewed,iscgem,iscgem
1938-01-11T15:12:00.900Z,33.662,135.203,25,6.5,mw,,,,,iscgem,iscgem902328,2022-04-25T20:52:04.414Z,"17 km WSW of Tanabe, Japan",earthquake,,8.2,0.24,,reviewed,iscgem,iscgem
1937-12-18T13:18:01.450Z,42.166,71.023,15,6.4,mw,,,,,iscgem,iscgem903394,2022-04-25T21:19:01.597Z,"54 km SE of Zhabagly, Kazakhstan",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-12-10T13:28:56.090Z,35.506,141.974,15,6.22,mw,,,,,iscgem,iscgem903378,2022-04-25T21:18:50.965Z,"106 km ESE of Hasaki, Japan",earthquake,,14.6,0.3,,reviewed,iscgem,iscgem
1937-12-06T04:34:18.270Z,35.684,142.16,15,6.28,mw,,,,,iscgem,iscgem903369,2022-04-25T21:18:45.235Z,"120 km E of Hasaki, Japan",earthquake,,14.6,0.24,,reviewed,iscgem,iscgem
1937-11-15T21:37:28.920Z,34.726,78.238,30,6.35,mw,,,,,iscgem,iscgem903342,2022-04-25T21:18:27.056Z,"86 km NE of Leh, India",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1937-10-25T23:20:41.460Z,49.33,155.821,35,6.08,mw,,,,,iscgem,iscgem903314,2022-04-25T21:17:55.135Z,"151 km S of Severo-Kuril’sk, Russia",earthquake,,11.6,0.21,,reviewed,iscgem,iscgem
1937-10-17T04:47:03.790Z,35.519,141.254,25,6.35,mw,,,,,iscgem,iscgem903303,2022-04-25T21:17:28.878Z,"44 km ESE of Hasaki, Japan",earthquake,,9.9,0.28,,reviewed,iscgem,iscgem
1937-08-26T18:54:12.120Z,31.297,131.617,35,6.27,mw,,,,,iscgem,iscgem903221,2022-04-25T21:08:06.185Z,"41 km SE of Nichinan, Japan",earthquake,,7.3,0.2,,reviewed,iscgem,iscgem
1937-08-01T10:41:09.380Z,35.214,115.161,25,6.74,mw,,,,,iscgem,iscgem903185,2022-04-25T21:15:07.827Z,"28 km W of Heze, China",earthquake,,25,0.25,,reviewed,iscgem,iscgem
1937-07-31T20:35:51.730Z,35.253,115.206,25,6.99,mw,,,,,iscgem,iscgem903183,2022-04-25T21:15:06.359Z,"24 km W of Heze, China",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1937-07-26T19:56:36.160Z,38.387,141.925,35,6.64,mw,,,,,iscgem,iscgem903180,2022-04-25T21:15:04.959Z,"",earthquake,,17.4,0.23,,reviewed,iscgem,iscgem
1937-07-16T10:18:27.480Z,32.599,141.721,15,6.02,mw,,,,,iscgem,iscgem903165,2022-04-25T21:08:04.012Z,"Izu Islands, Japan region",earthquake,,13.6,0.2,,reviewed,iscgem,iscgem
1937-07-14T22:28:15.510Z,32.631,141.831,20,6.23,mw,,,,,iscgem,iscgem903163,2022-04-25T21:08:02.940Z,"Izu Islands, Japan region",earthquake,,28.8,0.3,,reviewed,iscgem,iscgem
1937-07-11T13:39:35.540Z,33.053,141.454,15,6.13,mw,,,,,iscgem,iscgem903156,2022-04-25T21:08:01.702Z,"254 km SSE of Katsuura, Japan",earthquake,,22.5,0.35,,reviewed,iscgem,iscgem
1937-05-09T14:46:48.490Z,44.809,149.969,35,6.45,mw,,,,,iscgem,iscgem903066,2022-04-25T21:07:42.427Z,"Kuril Islands",earthquake,,13.9,0.2,,reviewed,iscgem,iscgem
1937-02-27T01:15:33.150Z,36.313,141.804,15,6.1,mw,,,,,iscgem,iscgem902978,2022-04-25T21:06:44.679Z,"107 km ESE of Takahagi, Japan",earthquake,,12.9,0.2,,reviewed,iscgem,iscgem
1937-02-23T00:48:17.370Z,44.374,149.57,30,6.44,mw,,,,,iscgem,iscgem902968,2022-04-25T21:06:40.067Z,"164 km SE of Kuril’sk, Russia",earthquake,,9,0.27,,reviewed,iscgem,iscgem
1937-02-22T13:24:02.040Z,44.532,150.36,35,6.14,mw,,,,,iscgem,iscgem902966,2022-04-25T21:06:37.581Z,"210 km ESE of Kuril’sk, Russia",earthquake,,13.2,0.23,,reviewed,iscgem,iscgem
1937-02-22T04:35:57.460Z,43.975,149.478,35,6.02,mw,,,,,iscgem,iscgem902965,2022-04-25T21:06:32.357Z,"188 km SE of Kuril’sk, Russia",earthquake,,14.6,0.2,,reviewed,iscgem,iscgem
1937-02-22T02:53:59.560Z,43.953,149.859,35,6.12,mw,,,,,iscgem,iscgem902964,2022-04-25T21:06:31.184Z,"211 km SE of Kuril’sk, Russia",earthquake,,13.6,0.2,,reviewed,iscgem,iscgem
1937-02-21T22:28:57.610Z,44.615,150.502,35,6.07,mw,,,,,iscgem,iscgem902961,2022-04-25T21:06:28.009Z,"218 km ESE of Kuril’sk, Russia",earthquake,,13.2,0.2,,reviewed,iscgem,iscgem
1937-02-21T10:52:12.950Z,44.744,150.228,35,6.16,mw,,,,,iscgem,iscgem902959,2022-04-25T21:06:16.606Z,"192 km ESE of Kuril’sk, Russia",earthquake,,13.1,0.2,,reviewed,iscgem,iscgem
1937-02-21T07:02:42.240Z,44.447,149.733,30,7.44,mw,,,,,iscgem,iscgem902955,2022-04-25T21:06:05.836Z,"170 km ESE of Kuril’sk, Russia",earthquake,,9,0.26,,reviewed,iscgem,iscgem
1937-02-17T09:15:29.000Z,44.488,149.736,35,6.14,mw,,,,,iscgem,iscgem902950,2022-04-25T20:26:49.493Z,"168 km ESE of Kuril’sk, Russia",earthquake,,9,0.2,,reviewed,iscgem,iscgem
1937-01-07T13:20:42.780Z,35.331,97.761,15,7.81,mw,,,,,iscgem,iscgem902908,2022-04-25T21:05:23.167Z,"",earthquake,,25,0.53,,reviewed,iscgem,iscgem
1937-01-07T06:12:03.150Z,38.654,142.183,35,6.4,mw,,,,,iscgem,iscgem902907,2022-04-25T21:05:21.425Z,"near the east coast of Honshu, Japan",earthquake,,17.4,0.23,,reviewed,iscgem,iscgem
1937-01-05T21:38:01.340Z,31.074,132.396,20,6.54,mw,,,,,iscgem,iscgem902905,2022-04-25T21:05:19.897Z,"114 km ESE of Nichinan, Japan",earthquake,,10.1,0.22,,reviewed,iscgem,iscgem
1936-11-14T19:28:28.530Z,55.034,162.685,35,6,mw,,,,,iscgem,iscgem903943,2022-04-25T21:30:18.290Z,"133 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,,13.3,0.2,,reviewed,iscgem,iscgem
1936-11-13T12:31:33.030Z,56.017,163.386,20,7.32,mw,,,,,iscgem,iscgem903937,2022-04-25T21:30:07.760Z,"61 km ESE of Ust’-Kamchatsk Staryy, Russia",earthquake,,7.6,0.33,,reviewed,iscgem,iscgem
1936-11-02T20:45:57.430Z,38.279,142.235,35,7.25,mw,,,,,iscgem,iscgem903917,2022-04-25T21:29:25.255Z,"83 km E of Ishinomaki, Japan",earthquake,,17.4,0.33,,reviewed,iscgem,iscgem
1936-11-02T14:57:53.100Z,47.322,154.104,35,6.79,mw,,,,,iscgem,iscgem903916,2022-04-25T21:29:19.764Z,"Kuril Islands",earthquake,,16.5,0.27,,reviewed,iscgem,iscgem
1936-09-18T18:38:29.840Z,31.123,142.03,15,6.14,mw,,,,,iscgem,iscgem903843,2022-04-25T21:27:27.067Z,"Izu Islands, Japan region",earthquake,,15.1,0.32,,reviewed,iscgem,iscgem
1936-09-04T08:09:37.240Z,31.375,142.34,15,6.27,mw,,,,,iscgem,iscgem903826,2022-04-25T21:27:01.134Z,"Izu Islands, Japan region",earthquake,,37.8,0.22,,reviewed,iscgem,iscgem
1936-08-01T06:24:30.270Z,34.029,105.736,15,6.16,mw,,,,,iscgem,iscgem903764,2022-04-25T21:25:37.714Z,"61 km S of Tianshui, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1936-06-30T19:26:06.780Z,33.734,60.405,15,6.1,mw,,,,,iscgem,iscgem903717,2022-04-25T21:24:35.485Z,"113 km E of Q?’en, Iran",earthquake,,25,0.45,,reviewed,iscgem,iscgem
1936-06-30T15:06:41.460Z,51.197,160.811,15,7.46,mw,,,,,iscgem,iscgem903716,2022-04-25T21:24:29.582Z,"253 km SE of Vilyuchinsk, Russia",earthquake,,4.5,0.32,,reviewed,iscgem,iscgem
1936-06-03T02:55:35.530Z,41.671,142.265,35,6.19,mw,,,,,iscgem,iscgem903660,2022-04-25T21:23:12.071Z,"74 km S of Shizunai-furukawach?, Japan",earthquake,,10.7,0.2,,reviewed,iscgem,iscgem
1936-03-10T20:35:54.340Z,41.866,144.512,25,6.2,mw,,,,,iscgem,iscgem903514,2022-04-25T21:20:52.541Z,"123 km S of Kushiro, Japan",earthquake,,16,0.2,,reviewed,iscgem,iscgem
1936-03-02T03:19:04.850Z,41.84,144.437,25,6.72,mw,,,,,iscgem,iscgem903499,2022-04-25T21:08:11.393Z,"126 km S of Kushiro, Japan",earthquake,,16,0.25,,reviewed,iscgem,iscgem
1936-02-21T01:07:58.940Z,34.502,135.711,10,6.02,mw,,,,,iscgem,iscgem903482,2022-04-25T21:20:26.245Z,"6 km NNW of Gose, Japan",earthquake,,7.8,0.38,,reviewed,iscgem,iscgem
1936-02-07T08:56:29.370Z,35.388,103.147,15,6.8,mw,,,,,iscgem,iscgem903468,2022-04-25T21:20:14.481Z,"24 km SSW of Linxia Chengguanzhen, China",earthquake,,25,0.28,,reviewed,iscgem,iscgem
1936-01-27T19:30:24.380Z,44.925,91.573,15,6.06,mw,,,,,iscgem,iscgem903451,2022-04-25T21:19:59.766Z,"279 km NW of Hami, China",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1935-10-18T14:53:54.090Z,40.271,143.96,15,6.48,mw,,,,,iscgem,iscgem904596,2022-04-25T21:37:38.698Z,"185 km ENE of Miyako, Japan",earthquake,,9.7,0.37,,reviewed,iscgem,iscgem
1935-10-18T00:11:59.680Z,40.232,144.06,15,7.19,mw,,,,,iscgem,iscgem904591,2022-04-25T21:37:36.416Z,"192 km ENE of Miyako, Japan",earthquake,,6.1,0.32,,reviewed,iscgem,iscgem
1935-10-12T16:45:23.640Z,40.176,143.378,15,7.12,mw,,,,,iscgem,iscgem904577,2022-04-25T21:37:13.592Z,"136 km ENE of Miyako, Japan",earthquake,,14.5,0.58,,reviewed,iscgem,iscgem
1935-10-08T09:19:13.700Z,39.126,70.796,20,6.28,mw,,,,,iscgem,iscgem904565,2022-04-25T21:37:04.206Z,"38 km ENE of Rasht, Tajikistan",earthquake,,24.9,0.24,,reviewed,iscgem,iscgem
1935-10-02T05:32:57.970Z,43.222,146.854,35,6.49,mw,,,,,iscgem,iscgem904553,2022-04-25T21:37:00.314Z,"65 km S of Shikotan, Russia",earthquake,,17.9,0.39,,reviewed,iscgem,iscgem
1935-09-18T08:23:54.380Z,42.083,142.926,35,6.12,mw,,,,,iscgem,iscgem904523,2022-04-25T21:36:07.862Z,"53 km ESE of Shizunai-furukawach?, Japan",earthquake,,10.8,0.29,,reviewed,iscgem,iscgem
1935-09-11T14:04:03.360Z,43.424,146.618,35,7.46,mw,,,,,iscgem,iscgem904513,2022-04-25T21:35:49.569Z,"42 km SSW of Shikotan, Russia",earthquake,,5,0.43,,reviewed,iscgem,iscgem
1935-07-26T10:32:24.060Z,33.166,100.929,15,6.33,mw,,,,,iscgem,iscgem904432,2022-04-25T21:35:05.973Z,"Southern Qinghai, China",earthquake,,25,0.36,,reviewed,iscgem,iscgem
1935-07-19T00:49:46.530Z,36.597,141.615,10,6.85,mw,,,,,iscgem,iscgem904408,2022-04-25T21:34:48.219Z,"80 km ESE of Kitaibaraki, Japan",earthquake,,4.6,0.2,,reviewed,iscgem,iscgem
1935-07-11T08:24:50.750Z,34.962,138.542,35,6.08,mw,,,,,iscgem,iscgem904387,2022-04-25T21:34:28.116Z,"14 km E of Shizuoka, Japan",earthquake,,6.9,0.2,,reviewed,iscgem,iscgem
1935-07-05T17:53:02.110Z,38.095,67.358,15,6.21,mw,,,,,iscgem,iscgem904375,2022-04-25T21:34:05.239Z,"18 km SE of Boysun, Uzbekistan",earthquake,,25,0.3,,reviewed,iscgem,iscgem
1935-06-25T12:33:42.790Z,46.36,149.913,15,6.25,mw,,,,,iscgem,iscgem904355,2022-04-25T21:33:44.677Z,"Kuril Islands",earthquake,,16,0.4,,reviewed,iscgem,iscgem
1935-05-01T10:24:44.470Z,40.566,43.415,10,6.05,mw,,,,,iscgem,iscgem904257,2022-04-25T21:32:43.782Z,"28 km E of Kars, Turkey",earthquake,,25,0.28,,reviewed,iscgem,iscgem
1935-04-11T23:14:48.780Z,36.586,53.65,15,6.37,mw,,,,,iscgem,iscgem904195,2022-04-25T21:32:24.155Z,"14 km SE of Behshahr, Iran",earthquake,,25,0.23,,reviewed,iscgem,iscgem
1935-03-30T21:19:42.490Z,37.315,141.928,35,6.56,mw,,,,,iscgem,iscgem904174,2022-04-25T21:32:15.285Z,"84 km ESE of Namie, Japan",earthquake,,9.1,0.28,,reviewed,iscgem,iscgem
1934-12-15T01:57:41.290Z,31.162,89.157,15,7.32,mw,,,,,iscgem,iscgem905307,2022-04-25T21:50:30.194Z,"200 km NW of Dêqên, China",earthquake,,3.9,0.4,,reviewed,iscgem,iscgem
1934-11-18T09:18:35.050Z,54.485,160.032,15,6.13,mw,,,,,iscgem,iscgem905279,2022-04-25T21:49:54.010Z,"94 km ESE of Mil’kovo, Russia",earthquake,,24.5,0.2,,reviewed,iscgem,iscgem
1934-11-12T07:19:14.740Z,38.302,40.934,15,6,mw,,,,,iscgem,iscgem905269,2022-04-25T21:49:51.122Z,"12 km WNW of Alt?nkum, Turkey",earthquake,,7.8,0.2,,reviewed,iscgem,iscgem
1934-08-31T14:57:48.910Z,39.007,71.054,15,6.48,mw,,,,,iscgem,iscgem905128,2022-04-25T21:48:17.546Z,"47 km WSW of Karakenja, Tajikistan",earthquake,,24.9,0.22,,reviewed,iscgem,iscgem
1934-08-07T11:50:06.140Z,44.41,87.683,15,6.24,mw,,,,,iscgem,iscgem905096,2022-04-25T21:47:31.760Z,"53 km NE of Changji, China",earthquake,,25,0.39,,reviewed,iscgem,iscgem
1934-07-22T19:56:34.370Z,37.17,70.552,20,6,mw,,,,,iscgem,iscgem905071,2022-04-25T21:46:44.740Z,"6 km NNW of Fayzabad, Afghanistan",earthquake,,27.4,0.28,,reviewed,iscgem,iscgem
1934-06-23T05:19:57.290Z,32.812,92.732,15,6.23,mw,,,,,iscgem,iscgem905006,2022-04-25T21:45:45.662Z,"161 km NNE of Nagqu, China",earthquake,,25,0.41,,reviewed,iscgem,iscgem
1934-06-13T01:50:55.310Z,44.068,147.781,70,6.31,mw,,,,,iscgem,iscgem16963811,2022-04-25T20:35:38.151Z,"90 km ENE of Shikotan, Russia",earthquake,,36.3,0.4,,reviewed,iscgem,iscgem
1934-05-09T16:13:39.250Z,47.707,154.963,35,6.01,mw,,,,,iscgem,iscgem904927,2022-04-25T21:44:54.397Z,"Kuril Islands",earthquake,,13.9,0.2,,reviewed,iscgem,iscgem
1934-04-06T19:09:35.020Z,37.594,141.224,35,6.01,mw,,,,,iscgem,iscgem904872,2022-04-25T21:44:02.309Z,"23 km ENE of Namie, Japan",earthquake,,18.9,0.2,,reviewed,iscgem,iscgem
1934-03-04T11:17:41.860Z,56.221,162.937,25,6.2,mw,,,,,iscgem,iscgem904824,2022-04-25T21:43:11.618Z,"28 km E of Ust’-Kamchatsk Staryy, Russia",earthquake,,11.4,0.26,,reviewed,iscgem,iscgem
1934-01-20T17:56:11.170Z,41.183,108.58,15,6.35,mw,,,,,iscgem,iscgem904755,2022-05-09T22:49:02.149Z,"western Nei Mongol, China",earthquake,,25,0.46,,reviewed,iscgem,iscgem
1933-11-28T11:09:20.900Z,31.833,56.022,10,6.23,mw,,,,,iscgem,iscgem905933,2022-04-25T22:00:28.622Z,"63 km ENE of B?fq, Iran",earthquake,,3.8,0.2,,reviewed,iscgem,iscgem
1933-10-05T13:29:48.820Z,34.811,57.635,15,6.13,mw,,,,,iscgem,iscgem905863,2022-04-25T21:59:44.676Z,"58 km SSW of Bardaskan, Iran",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1933-09-25T18:51:26.300Z,37.89,86.951,10,6.82,mw,,,,,iscgem,iscgem905834,2022-04-25T21:59:05.570Z,"southern Xinjiang, China",earthquake,,25,0.44,,reviewed,iscgem,iscgem
1933-09-21T09:47:59.990Z,38.578,143.323,15,6.3,mw,,,,,iscgem,iscgem905823,2022-04-25T21:58:58.660Z,"off the east coast of Honshu, Japan",earthquake,,9.5,0.29,,reviewed,iscgem,iscgem
